epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
398,117416,1.20898,1.4005,1.24644,0.64112,0.48376,0.52967,0.37554,1.12617,1.16948,1.15674,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,117676,1.20479,1.39887,1.24471,0.64541,0.48111,0.53002,0.37574,1.12591,1.16936,1.1565,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,118034,1.20201,1.39556,1.24057,0.64275,0.482,0.53016,0.37605,1.12577,1.1691,1.15621,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,118361,1.20472,1.38815,1.24381,0.64476,0.48179,0.53026,0.37606,1.1259,1.16861,1.15613,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,118616,1.20086,1.394,1.24412,0.63862,0.4837,0.53013,0.37609,1.1256,1.16853,1.15589,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,118870,1.20165,1.38714,1.24081,0.63982,0.48447,0.53083,0.3764,1.12523,1.16771,1.15529,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,119126,1.20145,1.39014,1.24408,0.63805,0.48483,0.5306,0.37639,1.1249,1.16671,1.15505,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,119382,1.20906,1.39221,1.24265,0.63871,0.48519,0.53078,0.37658,1.12493,1.16633,1.15502,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,119635,1.20307,1.38387,1.24282,0.63636,0.48644,0.53069,0.37683,1.1246,1.16588,1.15459,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,119891,1.19205,1.38015,1.24027,0.63689,0.48748,0.53137,0.37723,1.1245,1.16555,1.15439,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,120145,1.18901,1.3775,1.2369,0.63667,0.48785,0.53148,0.3775,1.12451,1.16486,1.15428,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,120399,1.19634,1.37078,1.23681,0.63955,0.48707,0.53173,0.37764,1.12425,1.16416,1.15407,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,120656,1.19961,1.38019,1.23703,0.64061,0.48613,0.53179,0.37784,1.12403,1.16404,1.15389,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,120909,1.20601,1.3765,1.23877,0.64071,0.48633,0.53232,0.37805,1.12376,1.1638,1.15373,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,121163,1.20609,1.37966,1.24032,0.6436,0.48542,0.53244,0.37814,1.12357,1.16312,1.15369,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,121418,1.19868,1.38071,1.23856,0.64306,0.48776,0.53282,0.37848,1.12325,1.16268,1.15335,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,121672,1.20062,1.3829,1.24201,0.64453,0.48737,0.53327,0.37854,1.12317,1.16256,1.15318,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,121926,1.20129,1.38631,1.24307,0.6531,0.48332,0.53362,0.37876,1.12292,1.1625,1.15288,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,122181,1.1981,1.37453,1.2374,0.65239,0.48385,0.53383,0.37893,1.12296,1.16225,1.15282,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,122440,1.19631,1.37368,1.2403,0.64983,0.48586,0.53422,0.37932,1.1229,1.1617,1.15271,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,122693,1.19137,1.37495,1.23644,0.64938,0.48723,0.53446,0.37962,1.12254,1.16123,1.1524,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,122948,1.19149,1.37086,1.2374,0.64469,0.48964,0.53455,0.37967,1.12246,1.16086,1.1522,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,123204,1.19521,1.36384,1.23771,0.65363,0.48415,0.53471,0.37954,1.12193,1.16073,1.15189,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,123459,1.20185,1.36677,1.2388,0.65219,0.48496,0.53503,0.38008,1.1219,1.16015,1.15164,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,123714,1.18724,1.36074,1.23408,0.65069,0.4849,0.53512,0.38013,1.1217,1.15989,1.15145,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,123967,1.19308,1.35841,1.2358,0.65144,0.48523,0.53554,0.38054,1.12147,1.15921,1.15127,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,124221,1.18125,1.35725,1.23239,0.65276,0.48498,0.53558,0.38061,1.12178,1.15908,1.1513,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,124478,1.19033,1.36188,1.23527,0.655,0.48446,0.53601,0.38074,1.12157,1.15883,1.15107,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,124732,1.19818,1.36415,1.23352,0.65356,0.4861,0.536,0.38072,1.12123,1.15892,1.15083,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,124987,1.19372,1.35826,1.23563,0.65481,0.48525,0.53604,0.38084,1.12126,1.15881,1.15083,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,125243,1.18043,1.3466,1.23049,0.6566,0.4843,0.53619,0.38094,1.1209,1.15847,1.15052,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,125498,1.18154,1.3517,1.23246,0.65498,0.48553,0.53647,0.38099,1.12089,1.15811,1.1504,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,125752,1.19101,1.35474,1.2307,0.65792,0.48452,0.53671,0.38132,1.12121,1.15848,1.15065,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,126008,1.18408,1.35217,1.23168,0.65657,0.48562,0.53698,0.38149,1.12097,1.15829,1.15032,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,126265,1.17194,1.34697,1.2277,0.66177,0.4836,0.53716,0.38169,1.12124,1.15835,1.15046,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,126522,1.18413,1.35223,1.22911,0.66083,0.48345,0.53705,0.38173,1.12108,1.15781,1.15033,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,126778,1.18724,1.35395,1.23201,0.65793,0.48482,0.53763,0.38191,1.12118,1.15793,1.15018,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,127032,1.18628,1.33862,1.2275,0.6627,0.48308,0.53739,0.38174,1.12123,1.15774,1.15027,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,127288,1.17773,1.34372,1.22851,0.6608,0.48406,0.53747,0.38171,1.12103,1.1577,1.14995,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,127545,1.18941,1.34521,1.22825,0.66432,0.48284,0.53751,0.38178,1.12071,1.15735,1.14955,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,127802,1.18017,1.34035,1.22924,0.66407,0.48282,0.53772,0.38212,1.12046,1.1576,1.14941,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,128057,1.17808,1.33223,1.22715,0.65957,0.48434,0.53755,0.38206,1.12017,1.1573,1.14917,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,128312,1.18346,1.33897,1.22837,0.66195,0.4837,0.53797,0.38213,1.12026,1.15734,1.14912,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,128567,1.1747,1.33093,1.22488,0.6577,0.48579,0.53816,0.3823,1.11988,1.15699,1.14885,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,128819,1.19081,1.3405,1.23107,0.6601,0.48507,0.53795,0.38225,1.11987,1.15683,1.14872,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,129074,1.17748,1.3266,1.22527,0.65593,0.48718,0.53864,0.38267,1.1198,1.15679,1.14852,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,129328,1.18087,1.32969,1.22569,0.66168,0.48461,0.53873,0.38282,1.11986,1.15665,1.14848,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,129587,1.18111,1.32173,1.22619,0.66189,0.48497,0.53903,0.383,1.11977,1.15662,1.14842,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,129842,1.16977,1.32217,1.2241,0.6483,0.48829,0.53894,0.38285,1.11981,1.15655,1.14831,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,130097,1.17557,1.32453,1.22508,0.65213,0.48698,0.53904,0.38297,1.11976,1.15625,1.14817,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,130350,1.16699,1.31785,1.22381,0.65211,0.48806,0.53918,0.38317,1.11966,1.15608,1.14798,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,130611,1.17947,1.32756,1.22275,0.65082,0.48947,0.53911,0.38309,1.11929,1.15597,1.14766,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,130867,1.17407,1.324,1.22428,0.64623,0.49347,0.5394,0.38335,1.11903,1.15606,1.14753,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,131127,1.17026,1.31865,1.22371,0.64839,0.49075,0.53934,0.38314,1.11899,1.15651,1.14744,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,131385,1.17538,1.32081,1.22431,0.64744,0.4914,0.53928,0.38332,1.11884,1.15666,1.14723,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,131643,1.17279,1.31168,1.21997,0.65041,0.49025,0.53964,0.38365,1.11869,1.15631,1.14705,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,131903,1.17288,1.30746,1.22045,0.65262,0.48683,0.53971,0.38344,1.11879,1.15671,1.147,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,132160,1.16907,1.30938,1.21759,0.64955,0.48956,0.54018,0.38389,1.11856,1.15696,1.14664,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,132416,1.16974,1.31442,1.22031,0.65258,0.49003,0.54025,0.38386,1.11836,1.15678,1.14645,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,132676,1.16823,1.30586,1.21418,0.64876,0.4921,0.53989,0.38389,1.11821,1.15645,1.14618,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,132933,1.16664,1.30649,1.21931,0.64839,0.49254,0.5401,0.38411,1.11795,1.15652,1.14592,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,133190,1.17511,1.30321,1.21935,0.64715,0.4927,0.54022,0.38408,1.11786,1.15678,1.14584,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,133449,1.16141,1.29302,1.21573,0.64655,0.49353,0.54054,0.38448,1.11799,1.15663,1.14575,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,133710,1.16764,1.29158,1.21373,0.64826,0.49326,0.54042,0.3845,1.11777,1.15649,1.14551,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,133969,1.16261,1.29883,1.21679,0.64912,0.49254,0.54078,0.38489,1.11765,1.15635,1.14539,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,134225,1.16327,1.30009,1.2162,0.65097,0.49254,0.54086,0.38466,1.11765,1.15631,1.1452,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,134484,1.16397,1.29874,1.21752,0.65505,0.48981,0.5412,0.3849,1.11736,1.1563,1.14503,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,134740,1.15682,1.28407,1.2124,0.65293,0.49244,0.54101,0.385,1.11738,1.15642,1.14493,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,134998,1.15943,1.28523,1.21281,0.6533,0.4925,0.54124,0.38494,1.11701,1.15584,1.14479,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,135254,1.16087,1.28588,1.21379,0.65243,0.4932,0.54139,0.38519,1.11673,1.15578,1.1445,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,135510,1.16077,1.28697,1.21302,0.65225,0.49185,0.54124,0.38506,1.11684,1.15563,1.14453,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,135769,1.15944,1.28746,1.21405,0.66086,0.48901,0.54172,0.38554,1.11687,1.1557,1.14443,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,136025,1.16376,1.28341,1.21667,0.65989,0.48976,0.542,0.3858,1.1167,1.1559,1.14435,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,136280,1.15762,1.27983,1.21156,0.65475,0.49202,0.54175,0.38543,1.11688,1.15611,1.14422,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,136539,1.1596,1.27812,1.21153,0.6616,0.48958,0.54242,0.3858,1.1166,1.15548,1.14396,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,136799,1.14731,1.26684,1.21161,0.66435,0.48779,0.54233,0.38592,1.11693,1.15545,1.14416,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,137056,1.14613,1.27314,1.20902,0.6562,0.49144,0.54192,0.38563,1.117,1.15527,1.14397,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,137312,1.15465,1.26613,1.20649,0.6619,0.4877,0.54227,0.38593,1.11674,1.15467,1.14369,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,137569,1.15434,1.27341,1.20698,0.66337,0.48732,0.54243,0.38634,1.11669,1.15487,1.1436,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,137831,1.14859,1.26701,1.20786,0.66471,0.48647,0.5427,0.3867,1.11651,1.15473,1.14334,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,138088,1.15662,1.26846,1.20996,0.66311,0.48829,0.54259,0.38651,1.11663,1.15459,1.14336,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,138345,1.14939,1.25137,1.20416,0.66379,0.48772,0.543,0.38674,1.11671,1.15472,1.14335,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,138602,1.15325,1.26257,1.20553,0.66402,0.4878,0.54307,0.38685,1.11659,1.15461,1.14313,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,138859,1.14644,1.25405,1.20465,0.66402,0.48873,0.54307,0.38678,1.11641,1.15474,1.14294,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,139114,1.14862,1.25253,1.20594,0.66374,0.48886,0.54331,0.38711,1.11606,1.15466,1.14281,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,139370,1.1466,1.24834,1.20207,0.66356,0.4895,0.54355,0.3872,1.11581,1.15472,1.14252,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,139629,1.13965,1.24499,1.19907,0.66139,0.49118,0.54389,0.38768,1.11582,1.1548,1.14232,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,139887,1.14162,1.23714,1.19796,0.66315,0.48998,0.54392,0.38779,1.11565,1.15448,1.14206,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,140145,1.14084,1.24209,1.19984,0.66254,0.48906,0.54394,0.3877,1.11537,1.15449,1.14177,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,140402,1.13812,1.23439,1.20076,0.66231,0.49046,0.5442,0.38792,1.11542,1.15449,1.14167,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,140660,1.13919,1.23758,1.20028,0.66159,0.49194,0.54451,0.38824,1.11556,1.15458,1.14157,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,140918,1.13498,1.22804,1.19764,0.66284,0.49168,0.54444,0.38837,1.11542,1.15477,1.14151,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,141174,1.14571,1.24017,1.20024,0.66059,0.49262,0.54431,0.38829,1.11525,1.15462,1.14139,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,141444,1.11788,1.12964,1.17978,0.66394,0.49402,0.54498,0.38844,1.11532,1.15527,1.14133,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,141705,1.10883,1.10873,1.17362,0.6642,0.49453,0.54534,0.38876,1.11503,1.15607,1.14101,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,141966,1.10679,1.09472,1.16803,0.66351,0.49444,0.54559,0.38881,1.11482,1.1571,1.1408,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,142226,1.1052,1.09602,1.16691,0.66419,0.49343,0.54572,0.38915,1.11449,1.158,1.14055,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,142488,1.10265,1.09131,1.16732,0.6616,0.49513,0.54605,0.3893,1.11426,1.15864,1.1404,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,142749,1.09762,1.08267,1.16304,0.66608,0.49322,0.54593,0.38926,1.11369,1.15923,1.13992,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,143012,1.0946,1.07873,1.16123,0.66443,0.49477,0.54623,0.38958,1.11341,1.1597,1.13957,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
498,143275,1.09353,1.0741,1.16141,0.66174,0.49593,0.54618,0.38967,1.11334,1.16014,1.13957,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594
499,143541,1.10109,1.07511,1.16162,0.66167,0.49593,0.54617,0.38975,1.11317,1.16049,1.13932,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
500,143803,1.1001,1.07272,1.16225,0.66345,0.49537,0.54644,0.38994,1.11306,1.16103,1.1391,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198
