epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
390,66988.9,1.19428,1.39828,1.23514,0.62914,0.47993,0.5253,0.37164,1.12162,1.17946,1.15347,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,67161.1,1.19489,1.39459,1.23425,0.62901,0.47993,0.52561,0.37168,1.12128,1.17944,1.15314,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,67332.9,1.18946,1.39396,1.233,0.62781,0.48032,0.52568,0.37188,1.12089,1.17901,1.15267,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
393,67505.2,1.18923,1.39661,1.23352,0.62965,0.47941,0.52546,0.37195,1.12079,1.17874,1.15257,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,67674.6,1.19787,1.39147,1.23778,0.63053,0.47791,0.52567,0.37209,1.12049,1.17833,1.15226,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,67844.9,1.18733,1.38816,1.23146,0.62861,0.4795,0.52639,0.3723,1.12034,1.17786,1.15218,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,68015.9,1.19088,1.39419,1.23124,0.62819,0.47922,0.52617,0.37228,1.12017,1.17751,1.15194,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,68187.2,1.19124,1.38548,1.23145,0.62712,0.47996,0.52615,0.37244,1.11999,1.17742,1.15181,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
398,68358.4,1.19681,1.39701,1.23597,0.62622,0.47961,0.52597,0.37243,1.12001,1.17695,1.1517,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,68530,1.18946,1.39157,1.23212,0.62477,0.4811,0.52607,0.37255,1.11993,1.17657,1.15165,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,68702.8,1.18845,1.38996,1.23084,0.62461,0.48211,0.52646,0.37267,1.1197,1.17675,1.15129,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,68874.2,1.19091,1.38247,1.23286,0.62471,0.48184,0.52662,0.37275,1.11921,1.17654,1.15091,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,69047.6,1.18786,1.38814,1.23314,0.62466,0.48184,0.52655,0.37275,1.11906,1.17659,1.15079,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,69219.5,1.18715,1.38241,1.22868,0.62529,0.4827,0.52716,0.37316,1.11914,1.17644,1.15081,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,69390.5,1.18608,1.38514,1.23206,0.62589,0.48239,0.52765,0.37332,1.11918,1.17613,1.15077,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,69563.2,1.19634,1.38633,1.23292,0.62684,0.48149,0.52776,0.37357,1.11877,1.17592,1.15043,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,69738.4,1.1896,1.38037,1.23165,0.62722,0.48201,0.52767,0.37372,1.1185,1.1758,1.15011,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,69910,1.1778,1.3763,1.2285,0.6322,0.47914,0.52837,0.37426,1.11828,1.1754,1.14998,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,70084.5,1.17543,1.37225,1.22679,0.63243,0.4796,0.52863,0.3745,1.11794,1.17519,1.14967,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,70257.1,1.1827,1.36727,1.22596,0.62612,0.48277,0.52811,0.37409,1.11801,1.17511,1.14961,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,70430.2,1.18432,1.37428,1.22612,0.62667,0.48295,0.52858,0.37432,1.1179,1.17466,1.14951,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,70601,1.19472,1.3762,1.22807,0.63358,0.47912,0.5291,0.37464,1.11769,1.17416,1.14922,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,70774.7,1.18978,1.37548,1.22723,0.6353,0.47901,0.52886,0.37477,1.11754,1.17391,1.14884,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,70947.8,1.18631,1.37981,1.22986,0.63343,0.48052,0.52912,0.37498,1.11736,1.17344,1.14866,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,71120.1,1.18539,1.37607,1.22913,0.63308,0.48092,0.52933,0.37511,1.11739,1.17341,1.14858,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,71291,1.18703,1.38259,1.23129,0.634,0.48087,0.52938,0.37517,1.11744,1.17317,1.14858,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,71464.5,1.18477,1.37129,1.22754,0.63339,0.48019,0.52941,0.37531,1.11722,1.17344,1.14835,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,71636,1.18431,1.3684,1.2299,0.63311,0.48184,0.52976,0.3754,1.11704,1.17294,1.14805,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,71808.4,1.17734,1.36981,1.22582,0.63303,0.48182,0.53002,0.37543,1.11697,1.17277,1.148,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,71984.1,1.17629,1.36445,1.2267,0.63312,0.482,0.53044,0.37588,1.11666,1.17231,1.14779,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,72156.4,1.18226,1.36247,1.22693,0.6354,0.48119,0.53064,0.37626,1.1164,1.17222,1.14749,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,72327.3,1.18652,1.36543,1.22704,0.63503,0.48167,0.53091,0.37649,1.1163,1.17191,1.14743,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,72502.6,1.17621,1.35899,1.22401,0.63575,0.48124,0.53111,0.37655,1.11619,1.17174,1.14723,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,72676.4,1.17941,1.3562,1.22528,0.63826,0.48077,0.53119,0.37677,1.11601,1.17182,1.14702,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,72847.9,1.17016,1.356,1.22147,0.63815,0.48042,0.53099,0.37676,1.11575,1.17143,1.14671,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,73019.6,1.17779,1.35395,1.22477,0.63845,0.48111,0.53116,0.37663,1.11557,1.17131,1.14653,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,73193.7,1.18423,1.35743,1.22234,0.63837,0.48093,0.53108,0.37671,1.11575,1.1713,1.14668,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,73368.1,1.18023,1.35778,1.22579,0.63942,0.4807,0.53092,0.37672,1.11551,1.17113,1.14664,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,73540.5,1.16747,1.34177,1.21947,0.64268,0.47996,0.53114,0.37685,1.11528,1.17095,1.14623,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,73713.2,1.16906,1.3506,1.22236,0.64354,0.47931,0.53131,0.37718,1.11491,1.17093,1.14598,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,73884.8,1.17849,1.35283,1.22095,0.64366,0.47998,0.53167,0.37759,1.115,1.17114,1.14591,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,74058.6,1.17143,1.34975,1.22176,0.64639,0.47812,0.53156,0.37747,1.11504,1.17125,1.14587,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,74231.5,1.15953,1.34249,1.21706,0.64669,0.47788,0.53132,0.37756,1.11482,1.17116,1.14559,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,74403.8,1.1713,1.35042,1.21865,0.64772,0.47765,0.53139,0.37799,1.11468,1.17112,1.14545,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,74576.4,1.17687,1.35022,1.22299,0.64651,0.47867,0.53123,0.37794,1.11459,1.17092,1.1453,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,74751.2,1.175,1.3345,1.21688,0.64629,0.47855,0.53155,0.3782,1.11449,1.17056,1.145,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,74925.2,1.16641,1.3428,1.2196,0.643,0.4799,0.53148,0.37822,1.11446,1.17039,1.14492,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,75096.4,1.17759,1.34266,1.21811,0.64261,0.48062,0.53199,0.37851,1.11424,1.17046,1.14469,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,75267.7,1.17018,1.34288,1.22107,0.64545,0.48049,0.5321,0.37844,1.11388,1.17022,1.14436,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,75440.4,1.16548,1.32834,1.21811,0.64591,0.4793,0.53187,0.37845,1.11378,1.16991,1.14418,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,75613.6,1.17032,1.3341,1.21763,0.64603,0.48005,0.53194,0.37844,1.11361,1.1696,1.14388,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,75787.7,1.16275,1.32897,1.21403,0.64414,0.48047,0.5322,0.37886,1.11347,1.1692,1.1437,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,75961,1.17771,1.3371,1.22105,0.643,0.48118,0.53219,0.37872,1.11344,1.16912,1.14358,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,76134.8,1.16766,1.32568,1.21636,0.64464,0.48065,0.53255,0.37895,1.1134,1.16856,1.14352,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,76308.6,1.16675,1.32738,1.21546,0.6469,0.48021,0.53283,0.37906,1.11348,1.16816,1.1436,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,76482.2,1.16943,1.32262,1.21621,0.64388,0.48179,0.53319,0.37925,1.11331,1.16777,1.14326,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,76656.8,1.15733,1.31901,1.21375,0.64231,0.48288,0.53305,0.37934,1.11316,1.16779,1.14315,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,76828.6,1.16385,1.32427,1.21685,0.64278,0.4829,0.53348,0.3797,1.11315,1.16777,1.14305,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,77002.8,1.15597,1.31884,1.21438,0.64488,0.4823,0.53369,0.37994,1.11277,1.1675,1.14276,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,77176.2,1.16699,1.32516,1.21199,0.64574,0.48268,0.53427,0.38034,1.11269,1.16719,1.14258,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,77348.3,1.16211,1.32194,1.21354,0.64494,0.48329,0.53459,0.38066,1.1127,1.16694,1.14254,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,77520.6,1.16006,1.31844,1.21571,0.64547,0.48307,0.53474,0.38069,1.11241,1.16658,1.14228,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,77693.9,1.16395,1.32005,1.21471,0.64212,0.48479,0.53499,0.38106,1.11223,1.16636,1.14212,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,77868.7,1.15994,1.30749,1.20958,0.64293,0.48433,0.53536,0.38134,1.11217,1.16617,1.14203,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,78040.5,1.16196,1.30769,1.21101,0.6419,0.4855,0.53587,0.38126,1.112,1.16618,1.14201,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,78211.7,1.15759,1.30626,1.2079,0.64336,0.48581,0.53608,0.38143,1.11177,1.16606,1.14164,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,78384.4,1.15713,1.31259,1.21107,0.6428,0.48567,0.53589,0.38144,1.11148,1.16597,1.14138,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,78558.8,1.15954,1.30537,1.20695,0.64306,0.48558,0.53618,0.38142,1.11138,1.166,1.14112,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,78733.8,1.15495,1.30482,1.20975,0.64532,0.48407,0.53631,0.38161,1.11116,1.16572,1.14093,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,78905.3,1.16016,1.30328,1.20911,0.6477,0.48332,0.53627,0.38178,1.1108,1.16571,1.14051,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,79075.2,1.14992,1.29357,1.20631,0.6488,0.4831,0.53625,0.38179,1.11081,1.1657,1.14035,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,79247.6,1.15906,1.29573,1.20566,0.64833,0.48427,0.5364,0.3821,1.11109,1.16544,1.14049,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,79420.3,1.15146,1.29855,1.20775,0.6462,0.48547,0.53642,0.38224,1.11089,1.16546,1.14032,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,79592.8,1.15256,1.29742,1.20693,0.64247,0.48696,0.53629,0.38231,1.11074,1.16552,1.14011,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,79765.8,1.1502,1.29719,1.2075,0.642,0.4875,0.53644,0.3825,1.11072,1.16561,1.14004,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,79941.2,1.14666,1.28779,1.20374,0.64407,0.48575,0.53671,0.38254,1.11064,1.16557,1.13993,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,80112.3,1.14785,1.28309,1.20289,0.64564,0.48467,0.53675,0.38283,1.11063,1.16542,1.13982,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,80284.6,1.151,1.28684,1.20476,0.64355,0.48599,0.53658,0.38283,1.1106,1.16534,1.1398,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,80457.7,1.14936,1.28406,1.20471,0.64476,0.48623,0.5368,0.38305,1.11047,1.16508,1.13969,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,80631.3,1.14646,1.2855,1.20266,0.64482,0.48645,0.53703,0.38317,1.11029,1.1651,1.13942,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,80802.9,1.15021,1.28229,1.20617,0.64638,0.48641,0.53698,0.38315,1.10991,1.16505,1.13919,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,80975,1.14649,1.28089,1.20264,0.64599,0.48681,0.5371,0.38314,1.10977,1.16527,1.13891,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,81147,1.14878,1.27645,1.20194,0.64758,0.48592,0.53724,0.38303,1.10977,1.16528,1.13889,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,81318.3,1.13675,1.26462,1.20177,0.64953,0.48558,0.53736,0.3832,1.10963,1.16527,1.1387,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,81492.7,1.1363,1.27672,1.20149,0.64726,0.48647,0.53717,0.38315,1.10954,1.16507,1.13868,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,81665.4,1.14297,1.26492,1.19719,0.64384,0.49028,0.53766,0.38347,1.10956,1.16488,1.1386,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,81837.4,1.14185,1.27255,1.19697,0.64616,0.49052,0.5378,0.3834,1.10933,1.16483,1.13836,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,82011.4,1.13942,1.27151,1.19869,0.64459,0.49162,0.5379,0.38361,1.10916,1.16457,1.13819,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,82186.1,1.1437,1.26674,1.19945,0.64413,0.49292,0.53803,0.38374,1.10927,1.16467,1.13822,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,82357.1,1.13791,1.2511,1.19577,0.64563,0.49265,0.53817,0.38377,1.10914,1.16447,1.13806,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,82531.4,1.1426,1.26442,1.19676,0.64431,0.49385,0.53843,0.38384,1.10894,1.16462,1.1379,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,82705.2,1.13624,1.25482,1.19525,0.64594,0.49302,0.53839,0.38373,1.10903,1.16487,1.13788,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,82878.3,1.13788,1.25394,1.19752,0.64666,0.49298,0.53862,0.38389,1.10901,1.16476,1.13776,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,83051.1,1.13607,1.25186,1.19325,0.64613,0.4932,0.53876,0.38394,1.10883,1.16491,1.13764,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,83224.3,1.13053,1.24951,1.19157,0.64784,0.49198,0.53879,0.38397,1.10876,1.16489,1.13745,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,83397.8,1.13034,1.23779,1.18909,0.64741,0.49294,0.53879,0.38419,1.10888,1.16502,1.13754,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,83570.4,1.13149,1.24145,1.19218,0.64625,0.49331,0.53895,0.38444,1.10886,1.16479,1.13742,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,83742.7,1.12603,1.23758,1.19147,0.64609,0.49376,0.53914,0.38451,1.10884,1.16452,1.13728,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,83918.1,1.12809,1.23524,1.19115,0.64647,0.4942,0.53926,0.38456,1.10863,1.16393,1.137,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,84090.2,1.123,1.23219,1.18855,0.64723,0.49428,0.5395,0.38476,1.10866,1.16398,1.13687,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,84262.3,1.13606,1.2392,1.19381,0.64719,0.49415,0.53968,0.38479,1.1086,1.16385,1.13669,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,84436.9,1.11208,1.13958,1.17411,0.64714,0.49486,0.53978,0.3851,1.10843,1.16411,1.13646,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,84603.7,1.10326,1.12133,1.16773,0.64748,0.49546,0.5401,0.38518,1.1082,1.16445,1.13623,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,84774.5,1.10366,1.10984,1.16422,0.6503,0.49365,0.54027,0.38541,1.10805,1.1647,1.13598,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,84941.7,1.10209,1.10681,1.16172,0.64992,0.49451,0.54066,0.38567,1.10779,1.16485,1.13562,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,85110.4,1.09708,1.10347,1.16088,0.64858,0.49458,0.54101,0.38597,1.10762,1.16537,1.13528,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,85278.6,1.09408,1.09649,1.15927,0.64748,0.49563,0.54139,0.38595,1.10752,1.16576,1.13511,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,85449.3,1.09038,1.09348,1.15781,0.64646,0.49621,0.54167,0.38629,1.10749,1.16602,1.13491,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
498,85618.9,1.09139,1.08771,1.15755,0.6452,0.49714,0.5418,0.38639,1.10743,1.16598,1.13479,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594
499,85787.4,1.09582,1.09014,1.1562,0.64578,0.49746,0.54213,0.38687,1.1074,1.1661,1.13462,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
500,85955.6,1.09879,1.0878,1.15982,0.64695,0.4965,0.54222,0.3869,1.10725,1.1663,1.13438,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198
