epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
390,381745,0.97568,0.93585,1.13218,0.72299,0.60908,0.66783,0.49713,0.95351,0.87964,1.09679,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978,0.0068934,0.0022978
391,382716,0.97515,0.93292,1.13138,0.71456,0.61447,0.66772,0.49721,0.95299,0.8794,1.09651,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
392,383687,0.9783,0.93729,1.13208,0.71327,0.61446,0.6678,0.49743,0.95336,0.87932,1.09646,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582,0.0067746,0.0022582
393,384658,0.97647,0.93489,1.13226,0.71928,0.61082,0.66749,0.49719,0.95356,0.87959,1.09667,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384,0.0067152,0.0022384
394,385630,0.97806,0.93256,1.13015,0.72531,0.60687,0.66739,0.49716,0.95373,0.87962,1.09673,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186,0.0066558,0.0022186
395,386602,0.97188,0.92987,1.12879,0.7267,0.60597,0.66798,0.49717,0.95371,0.87949,1.09649,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988,0.0065964,0.0021988
396,387576,0.96884,0.92874,1.12883,0.72868,0.60512,0.66785,0.49745,0.95379,0.87918,1.09647,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
397,388548,0.97204,0.92645,1.12877,0.72553,0.60675,0.66741,0.49724,0.95358,0.87901,1.09629,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592,0.0064776,0.0021592
398,389519,0.97001,0.92443,1.12631,0.72403,0.60721,0.66749,0.49693,0.95337,0.87882,1.09629,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394,0.0064182,0.0021394
399,390491,0.96982,0.92093,1.12915,0.72516,0.60672,0.66764,0.497,0.95376,0.87902,1.0964,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196,0.0063588,0.0021196
400,391462,0.96894,0.91835,1.12692,0.7253,0.60714,0.66796,0.4973,0.95351,0.87907,1.09619,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998,0.0062994,0.0020998
401,392435,0.96413,0.91549,1.12515,0.72435,0.60795,0.66747,0.49704,0.95313,0.87935,1.09598,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
402,393408,0.97029,0.9199,1.12736,0.72425,0.60869,0.66705,0.49728,0.95344,0.87953,1.09623,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602,0.0061806,0.0020602
403,394380,0.96892,0.91603,1.12807,0.72261,0.60989,0.66727,0.49752,0.95325,0.87997,1.09601,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404,0.0061212,0.0020404
404,395351,0.97107,0.91473,1.12533,0.72062,0.61159,0.66704,0.49708,0.95359,0.88011,1.09614,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206,0.0060618,0.0020206
405,396322,0.96774,0.91507,1.12514,0.72303,0.61015,0.66683,0.49704,0.95359,0.88013,1.0962,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008,0.0060024,0.0020008
406,397294,0.9667,0.91012,1.12262,0.72276,0.60978,0.66724,0.49711,0.95352,0.88033,1.09604,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
407,398265,0.96177,0.9091,1.12253,0.7215,0.61033,0.66772,0.49733,0.95345,0.88039,1.09571,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612,0.0058836,0.0019612
408,399236,0.96044,0.90758,1.12133,0.72126,0.61115,0.66758,0.4975,0.95329,0.88035,1.09544,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414,0.0058242,0.0019414
409,400207,0.95764,0.90518,1.12102,0.7196,0.61132,0.66763,0.49787,0.95299,0.88054,1.0952,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216,0.0057648,0.0019216
410,401179,0.95955,0.90605,1.11918,0.71235,0.6165,0.66801,0.4979,0.95294,0.88038,1.09518,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018,0.0057054,0.0019018
411,402151,0.96266,0.90068,1.12045,0.7103,0.61766,0.66782,0.49823,0.95295,0.88054,1.09514,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
412,403123,0.96192,0.90343,1.1221,0.70794,0.61672,0.66728,0.49788,0.95305,0.88104,1.09517,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622,0.0055866,0.0018622
413,404095,0.95948,0.89826,1.1199,0.70771,0.61762,0.66755,0.49798,0.95338,0.88058,1.09529,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424,0.0055272,0.0018424
414,405067,0.95751,0.89751,1.11772,0.71916,0.61121,0.6675,0.49771,0.95346,0.88083,1.0953,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226,0.0054678,0.0018226
415,406039,0.95626,0.89738,1.11915,0.71514,0.61418,0.66757,0.49798,0.95356,0.88115,1.09531,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028,0.0054084,0.0018028
416,407011,0.95641,0.89199,1.1172,0.71363,0.6143,0.66733,0.49741,0.95351,0.88131,1.09508,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
417,407982,0.95781,0.89083,1.11858,0.71032,0.61486,0.66714,0.49721,0.9538,0.88131,1.0951,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632,0.0052896,0.0017632
418,408955,0.95431,0.8872,1.11641,0.7074,0.61672,0.66702,0.49803,0.95395,0.88137,1.09522,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434,0.0052302,0.0017434
419,409927,0.95421,0.88549,1.11611,0.71055,0.61807,0.66757,0.49803,0.95389,0.88132,1.09518,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236,0.0051708,0.0017236
420,410898,0.95226,0.88394,1.11413,0.72149,0.61293,0.66807,0.49864,0.95377,0.88147,1.09492,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038,0.0051114,0.0017038
421,411870,0.95189,0.88305,1.11337,0.71944,0.61346,0.66792,0.49866,0.95389,0.88097,1.09504,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
422,412842,0.94781,0.87877,1.11342,0.72301,0.61162,0.66831,0.49853,0.95396,0.88068,1.0951,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642,0.0049926,0.0016642
423,413815,0.95359,0.87859,1.11277,0.72304,0.61211,0.66835,0.49849,0.95432,0.88063,1.0953,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444,0.0049332,0.0016444
424,414787,0.94908,0.87704,1.11175,0.7264,0.61079,0.66799,0.49851,0.95417,0.88048,1.09519,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246,0.0048738,0.0016246
425,415758,0.94821,0.87425,1.11161,0.72512,0.61114,0.66855,0.49867,0.95423,0.88047,1.09521,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048,0.0048144,0.0016048
426,416729,0.94826,0.87243,1.10984,0.72776,0.61006,0.66863,0.49881,0.95395,0.88014,1.09505,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
427,417703,0.94687,0.87162,1.11072,0.72606,0.61196,0.66833,0.49816,0.95418,0.88089,1.0954,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652,0.0046956,0.0015652
428,418675,0.94372,0.8657,1.10973,0.72618,0.61264,0.66829,0.49808,0.95399,0.8815,1.09526,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454,0.0046362,0.0015454
429,419648,0.94065,0.8615,1.10592,0.72261,0.6147,0.66845,0.49805,0.95428,0.88193,1.09534,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256,0.0045768,0.0015256
430,420620,0.94357,0.86402,1.10628,0.72063,0.61432,0.66851,0.49782,0.95455,0.88237,1.09534,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058,0.0045174,0.0015058
431,421593,0.93999,0.86008,1.108,0.7226,0.61401,0.66816,0.4978,0.95513,0.88289,1.09574,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
432,422567,0.93513,0.85504,1.10353,0.72338,0.61315,0.66791,0.49758,0.95571,0.88365,1.09594,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662,0.0043986,0.0014662
433,423541,0.94668,0.85926,1.10705,0.71787,0.61471,0.66804,0.49781,0.95591,0.88387,1.09616,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464,0.0043392,0.0014464
434,424515,0.94295,0.85787,1.10734,0.71936,0.61364,0.66756,0.49769,0.95598,0.88435,1.09608,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266,0.0042798,0.0014266
435,425490,0.94099,0.85371,1.10551,0.71672,0.61484,0.66798,0.49755,0.95635,0.88464,1.09629,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068,0.0042204,0.0014068
436,426479,0.93651,0.85042,1.10388,0.7162,0.61522,0.66731,0.4971,0.95658,0.88488,1.09647,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
437,427472,0.93707,0.84857,1.1015,0.71794,0.61333,0.66741,0.49698,0.95698,0.88532,1.09664,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672,0.0041016,0.0013672
438,428446,0.93298,0.84497,1.10108,0.71774,0.61221,0.66717,0.4968,0.95736,0.88584,1.09681,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474,0.0040422,0.0013474
439,429420,0.93223,0.8446,1.10422,0.71722,0.61275,0.66717,0.4966,0.9575,0.88607,1.09684,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276,0.0039828,0.0013276
440,430392,0.93703,0.84164,1.10244,0.71638,0.61194,0.66698,0.49644,0.95785,0.88684,1.09709,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078,0.0039234,0.0013078
441,431364,0.93603,0.84272,1.10042,0.71632,0.61205,0.66645,0.4961,0.95832,0.88728,1.09739,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
442,432336,0.93439,0.83973,1.10188,0.71789,0.61105,0.66679,0.49595,0.95814,0.88762,1.09748,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682,0.0038046,0.0012682
443,433307,0.93136,0.83193,1.09932,0.71498,0.61212,0.66675,0.49589,0.95816,0.88818,1.09742,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484,0.0037452,0.0012484
444,434295,0.92909,0.83127,1.0965,0.71657,0.61063,0.66641,0.4958,0.95824,0.88904,1.09732,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286,0.0036858,0.0012286
445,435281,0.92866,0.8299,1.09739,0.7162,0.61263,0.66632,0.496,0.95859,0.88965,1.09742,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088,0.0036264,0.0012088
446,436253,0.92398,0.82723,1.09536,0.72198,0.60819,0.66651,0.49576,0.95864,0.89022,1.09737,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
447,437225,0.92587,0.82599,1.09585,0.71865,0.60984,0.66648,0.49547,0.95879,0.89012,1.09755,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692,0.0035076,0.0011692
448,438196,0.92454,0.81855,1.09342,0.72441,0.60703,0.66613,0.49551,0.95901,0.89019,1.09769,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494,0.0034482,0.0011494
449,439168,0.92354,0.82155,1.09241,0.72103,0.60788,0.66634,0.49546,0.95911,0.89067,1.09763,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296,0.0033888,0.0011296
450,440139,0.9204,0.81528,1.09264,0.72204,0.60802,0.66643,0.49548,0.95929,0.89088,1.09777,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098,0.0033294,0.0011098
451,441110,0.9203,0.81283,1.09124,0.7227,0.60731,0.66667,0.49563,0.95957,0.8914,1.09775,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
452,442081,0.92142,0.81397,1.08992,0.7224,0.60712,0.66662,0.49581,0.95986,0.89189,1.09786,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702,0.0032106,0.0010702
453,443052,0.91898,0.80919,1.09195,0.7211,0.60752,0.66648,0.49564,0.96018,0.89255,1.09795,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504,0.0031512,0.0010504
454,444022,0.91885,0.80788,1.09,0.71887,0.60861,0.66673,0.49572,0.96046,0.89299,1.09801,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306,0.0030918,0.0010306
455,444993,0.9133,0.80281,1.08817,0.7147,0.61226,0.66652,0.49561,0.96049,0.89384,1.09805,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108,0.0030324,0.0010108
456,445968,0.91676,0.80343,1.08732,0.72036,0.60839,0.66625,0.4954,0.96054,0.89401,1.09808,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
457,446938,0.91292,0.798,1.08709,0.71862,0.60955,0.66615,0.49508,0.96081,0.89485,1.09813,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712,0.0029136,0.0009712
458,447908,0.91028,0.79147,1.08567,0.71223,0.61363,0.66591,0.49517,0.96092,0.89577,1.09824,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514,0.0028542,0.0009514
459,448878,0.91339,0.79748,1.08486,0.71341,0.61305,0.66554,0.49471,0.96097,0.89613,1.09814,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316,0.0027948,0.0009316
460,449849,0.90398,0.78398,1.08051,0.71566,0.60962,0.66546,0.49462,0.96133,0.89714,1.09834,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118,0.0027354,0.0009118
461,450820,0.90294,0.78551,1.08226,0.71629,0.60948,0.66557,0.49459,0.96166,0.89838,1.09855,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
462,451790,0.90646,0.78476,1.08114,0.71483,0.61011,0.66516,0.49443,0.9625,0.89966,1.0989,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722,0.0026166,0.0008722
463,452760,0.9042,0.7825,1.08106,0.70782,0.61452,0.66496,0.49426,0.9627,0.90001,1.099,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524,0.0025572,0.0008524
464,453731,0.90319,0.77935,1.08067,0.71696,0.60977,0.66546,0.49446,0.96281,0.90084,1.09921,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326,0.0024978,0.0008326
465,454702,0.90223,0.77654,1.07849,0.70818,0.61402,0.66509,0.4939,0.963,0.90106,1.09927,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128,0.0024384,0.0008128
466,455673,0.90196,0.77571,1.07984,0.70657,0.61388,0.6646,0.49369,0.96351,0.90179,1.09952,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
467,456645,0.89811,0.76815,1.07678,0.70762,0.61302,0.66442,0.49372,0.96343,0.90279,1.0996,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732,0.0023196,0.0007732
468,457617,0.89829,0.76501,1.07593,0.71814,0.61099,0.66466,0.49379,0.96357,0.90308,1.0994,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534,0.0022602,0.0007534
469,458588,0.89742,0.76594,1.07677,0.70849,0.61278,0.66427,0.49329,0.96351,0.90389,1.09956,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336,0.0022008,0.0007336
470,459561,0.89695,0.76187,1.07361,0.70996,0.61263,0.66428,0.49329,0.96411,0.90467,1.09985,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138,0.0021414,0.0007138
471,460532,0.89349,0.75912,1.07246,0.70855,0.61314,0.66403,0.49324,0.96435,0.90531,1.09986,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
472,461502,0.89198,0.75593,1.07288,0.70944,0.61236,0.66385,0.49307,0.96455,0.9066,1.1,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742,0.0020226,0.0006742
473,462473,0.89045,0.74936,1.06866,0.70853,0.61216,0.66336,0.49248,0.96499,0.90724,1.10021,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544,0.0019632,0.0006544
474,463444,0.88357,0.74743,1.07063,0.70682,0.61298,0.66318,0.49207,0.96539,0.90865,1.10025,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346,0.0019038,0.0006346
475,464415,0.89011,0.74321,1.0692,0.70886,0.61259,0.66293,0.49201,0.96577,0.9094,1.10059,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148,0.0018444,0.0006148
476,465385,0.88661,0.73987,1.06919,0.70746,0.61132,0.66213,0.49156,0.96611,0.91032,1.10082,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
477,466355,0.8847,0.73838,1.06725,0.71234,0.6082,0.66181,0.49121,0.9664,0.9114,1.10089,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752,0.0017256,0.0005752
478,467335,0.88017,0.73199,1.06521,0.71477,0.60525,0.66159,0.49116,0.967,0.91233,1.10128,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554,0.0016662,0.0005554
479,468315,0.8803,0.73092,1.06451,0.71181,0.60668,0.6614,0.49124,0.96743,0.91363,1.1016,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356,0.0016068,0.0005356
480,469287,0.88234,0.73151,1.06523,0.70996,0.60821,0.66136,0.49095,0.96798,0.91478,1.10197,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158,0.0015474,0.0005158
481,470257,0.87709,0.72476,1.06129,0.70878,0.60809,0.66095,0.4907,0.96874,0.91629,1.10241,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
482,471228,0.87424,0.71919,1.06109,0.71028,0.60764,0.66036,0.48998,0.96909,0.91746,1.10275,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762,0.0014286,0.0004762
483,472199,0.87427,0.71867,1.05737,0.71239,0.60665,0.65998,0.48985,0.97008,0.91896,1.10332,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564,0.0013692,0.0004564
484,473170,0.87022,0.71314,1.05796,0.71313,0.6053,0.65985,0.4896,0.97052,0.91986,1.10353,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366,0.0013098,0.0004366
485,474141,0.87014,0.71009,1.05804,0.71324,0.60457,0.65968,0.48923,0.97114,0.9214,1.10404,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168,0.0012504,0.0004168
486,475114,0.86674,0.70827,1.05829,0.71376,0.60469,0.6593,0.48903,0.97162,0.92337,1.10457,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
487,476085,0.86778,0.70099,1.05608,0.7141,0.60396,0.65907,0.48882,0.97248,0.92469,1.10516,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772,0.0011316,0.0003772
488,477057,0.86343,0.69856,1.05416,0.7211,0.59915,0.65851,0.48815,0.97343,0.92621,1.10583,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574,0.0010722,0.0003574
489,478028,0.86362,0.69183,1.05245,0.71156,0.6042,0.65803,0.48763,0.97419,0.92756,1.10637,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376,0.0010128,0.0003376
490,478999,0.85899,0.68786,1.05233,0.72023,0.59944,0.65787,0.48741,0.97471,0.92881,1.10695,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178,0.0009534,0.0003178
491,479977,0.82412,0.58744,1.01498,0.71706,0.60003,0.65745,0.48729,0.97508,0.9313,1.10722,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
492,480949,0.8158,0.57335,1.00862,0.71188,0.6031,0.65715,0.48708,0.97583,0.93354,1.10777,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782,0.0008346,0.0002782
493,481921,0.81108,0.56502,1.00621,0.71439,0.60093,0.65656,0.48656,0.97643,0.93615,1.10822,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584,0.0007752,0.0002584
494,482894,0.81033,0.56309,1.00552,0.71144,0.6021,0.65595,0.48598,0.97727,0.93892,1.10879,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386,0.0007158,0.0002386
495,483867,0.80546,0.55545,1.00029,0.71154,0.60125,0.65553,0.48594,0.97787,0.94185,1.10926,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188,0.0006564,0.0002188
496,484840,0.80027,0.54932,0.99967,0.70874,0.60142,0.65508,0.4855,0.97869,0.94461,1.10993,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
497,485832,0.79595,0.54461,0.99729,0.70907,0.60008,0.6543,0.48522,0.97958,0.9472,1.11059,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792,0.0005376,0.0001792
498,486804,0.79688,0.5403,0.99876,0.70766,0.60023,0.65354,0.48468,0.9803,0.94968,1.11136,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594,0.0004782,0.0001594
499,487774,0.79558,0.53385,0.99347,0.70696,0.59978,0.65345,0.48427,0.98139,0.9526,1.11236,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396,0.0004188,0.0001396
500,488746,0.79047,0.52773,0.99169,0.70836,0.60002,0.65316,0.48409,0.98211,0.95555,1.11296,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198,0.0003594,0.0001198
